term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
pleased,0.017752062596719766,0.021555542809885933,-0.011207485868776948,-0.0005669124674498719,0.014355289560336269,-0.008954872790908822,-0.0020182601416908353,0.02680907897643972,-0.0023734698936513587,-0.004432882020307069
tightly,-0.020065364474040354,-0.015639820055317076,0.03030115775928376,0.006110885829952302,0.00837701763195823,0.005827028740432155,-0.017788136944361443,0.013844537252037905,0.03924291342009502,-0.008024795376429888
hasn,0.0005210548684698257,0.019546335318075224,-0.032168579896961806,-0.004830030597061908,-0.004337674816286571,0.017613150220940274,0.012027683091943447,0.006707793237095163,-0.013686316215057864,0.00700265768853932
break,0.001540287501496875,0.00011199916319297642,0.010190441492370746,0.003954076146681124,-0.010435582369506619,0.018891764096825806,-0.007597335165408318,0.03373912616559498,0.0070635979996596454,0.007238369654236557
reason,-0.00612483017333283,0.003662555695788297,0.0005366212090276808,0.00836238693996803,-0.007169852000381253,0.008078564844546126,0.017217364101172413,0.01600803449205207,-0.004845035257853701,-0.010889194439829789
strode,0.0090935589744975,0.004249198498779391,0.0062623759395954775,-0.0010611516138027634,0.007577665881581123,0.007673802885078931,0.021010590274370793,0.011307463646265415,0.002573266391720824,-0.004464785021195756
blue,-0.01684810957176138,-0.0055710428700722625,0.004062507920173858,0.009258713220528975,0.014882022867232602,0.0004032961144240737,-0.013823633234191583,0.03473510415449802,0.023541461471056326,0.007436365288199052
spot,-0.012629436500635487,-0.008016701437531606,0.0021095234928061976,-0.011789529358857053,-0.003789983484753676,0.009664439364276788,-0.006999933484962326,0.01824292308053617,0.0377871209238362,-0.013108897681058006
parchment,0.03699143928615817,0.07264418412260375,-0.061350573748655976,-0.02177362127877286,0.048135140541748986,0.06106599709201096,0.013921233791066457,-0.02729299348724584,0.03970252593555851,-0.014642848604416897
woman,-0.030884159142599232,-0.013829770064132729,-0.02235533122713528,0.01370685439850222,0.01591920245194113,0.0026610798170581874,-0.009402889616567612,0.01412741051637863,-0.017117964855220845,-0.012196772566022456
slipped,-0.009146023231637292,-0.0031876954200895542,0.01931324215459919,-0.003020728480503338,0.0001556414797095768,0.003996982655662549,-0.02335061243461785,-0.006395267612067818,0.019018212048216434,0.01718497768238521
worse,0.004019092850985095,-0.011976072383036699,0.008485904109128107,0.014628490008390189,-0.00019819482233621695,0.03483470824930357,0.006061684926498016,-0.003748659089776279,0.0029867409829980886,-0.01098335155918286
funny,0.008940193306433624,0.030991255833162347,-0.03952411754574084,-0.016409402714878233,-0.0017729767883985625,0.00015839931497484936,-0.02610746286993623,-0.004903857121416902,-0.014573234432012031,0.012050523682186136
closer,-0.007439970576667982,-0.020350854232024852,0.009460096767641878,-0.013360853046867903,0.0004569317815137531,0.020563541762470616,-0.004449043723298247,-0.006015632691063431,-0.010292635723759736,-0.021053098741384384
certainly,-0.004358677190706459,0.015773717083306764,-0.013930804296828673,-0.014089031244236216,-0.016796417829755474,0.006096656838936049,0.038474969664632194,0.010037744045649236,0.009559804967190064,0.007612983567812496
books,0.031338957887382494,0.05305732470521402,-0.04106267922819439,-0.022434058834165823,-0.006161286251728618,0.025131021588431602,-0.060178785733111806,0.01789625013179085,0.02460848166128623,0.005870801963621798
led,-0.0204905890461603,-0.005086524933459903,-0.003618262452008946,-0.014121168198107876,0.02155749597825603,-0.030039538242574583,0.011792657502172755,0.025954591131100647,0.02757914803076047,-0.008289155722174719
killed,-0.03443658868199529,-0.06105420188709827,0.023799825798840518,-0.02823047302243718,-0.01880184938524659,0.038860562782386074,0.05229428642981661,-0.023597900272946115,-0.018481426864408988,0.047331274509374084
somebody,-0.014467396484289404,-0.00832545082856163,0.015340223997687306,-0.018553728575193707,0.01494587281383744,0.013899017717931804,0.02337183138616869,0.0011439678753249842,0.012343081838925438,-0.0173634113856115
lead,0.004245807584218873,-0.00033381624970034934,0.03912787682238273,0.021245995853093197,-0.0026232181237024277,-0.01135115146463835,-0.0036331362481375877,0.012703447892388647,-0.015835393910377207,0.00048527501308078544
sounding,0.00045246918642914566,0.0012460306183276401,-0.015129584446082893,-0.0003130595707053282,0.019179156763129545,-0.022929070020079323,0.013982251215168343,0.01834651687802727,-0.03138042375125952,-0.02402520387692213
joke,0.008755541012203518,0.0330318136176849,-0.03990289756433837,-0.007011833205692785,-0.007468156955723604,0.005011681012764487,0.00554586850444734,-0.012379640317816949,0.011493167184107632,0.011394375301022972
blank,-0.01004098056302312,0.013409988707670392,0.01046972275186581,-0.02433020339426205,0.006196199692197788,0.00668994569855805,0.0012907743866970797,0.0038211108273977887,0.004280072891999162,-0.0035793019649828593
shocked,0.011830050146992982,0.011733738356014071,-0.008289323729914271,-0.019361633954699052,-0.0017758426861516335,-0.01132847191887189,-0.003079354904821097,0.012196555734510185,-0.015710789952602132,-0.016977906624592462
horror,0.004682148316193359,-0.0025062082293373852,0.007694505872590879,-0.012424495841974323,-0.0066818854547009456,0.012885971428255512,-0.005628870024317076,0.003589721001626292,0.009474776002973317,0.028642027014126308
narrow,-0.011292378796810417,-0.016541876915530985,-0.021362213265687685,0.014445165619333188,0.011184446111640878,-0.025683940493211738,-0.01960161338445725,0.023292519564352732,0.009404773453529284,-0.01572716181606585
members,-0.015660060030380403,0.014548706815113183,0.01148350298304192,-0.0001283515031141668,0.0005439098230508741,0.01763207509129466,0.02877854857029124,0.0281483281963855,0.017126193380328013,0.0020547926608693303
yours,-0.010348118493607244,-0.014086152392333458,-0.00316176144893738,-0.00437809282200183,-0.01856660389476116,0.009866928357800692,0.007209432039054051,0.004652734686301821,-0.020561208543114152,-0.005769892941857275
effort,-0.025457226924893307,-0.02476859199029057,0.023663440644868746,-0.005497651912265227,0.02357456997148365,0.014504105827204352,0.012206532769698176,-0.01827415157792366,0.01725465394558585,-0.011285997145098429
checking,0.00596929089791874,0.010501969594551802,-0.0183490676139122,0.021883004255612837,0.011918703967775847,0.004107778074886985,0.008338332052121235,0.006598814602333202,0.021831344861532202,0.00012862636362250858
impossible,-0.01647240044519204,-0.00825770791636544,0.01258914788106632,-0.0021976835259534325,-0.005840868395459722,0.013133811317093525,0.010691787255587028,0.019828450756550604,0.04052340300011883,-0.007726115052269555
therefore,-0.00714843425556806,0.006862429468068478,-0.008522493717487567,-0.021381272617474578,-0.00028182953927223954,-0.009074397663546122,0.03581611751244727,0.008051329410158578,-0.001361295591402063,-0.018019475723976663
pushing,-0.009133514083069304,-0.011773717792050392,0.0019109361735321286,0.01657987434171537,0.025975464726032415,-0.040099030291165245,0.003390157186883279,0.006587491488508829,-0.019286896243075103,0.006821629227665669
happening,-0.0002571055286043728,0.016390847781505666,0.004273060584719681,-0.00666478774607726,-0.008403996103016419,-0.01800851015847588,0.003362656753940152,0.005509475079618019,-0.008385207216592475,-0.004483874674924379
sister,-0.05368920350699625,-0.05927355768773792,-0.02213458235060147,0.016272333967865697,-0.08011065470461878,0.026040900552415324,0.07744710908122372,0.07494603302330141,0.0008069651911583902,0.05943405176104116
soared,-0.006503131029713159,-0.0013407649601859435,0.015805944718443665,0.05750523108928121,-0.01522600505715551,0.035799056735708774,-0.016749879876706945,-0.008162775659836528,0.02822973148837284,-0.0194673678945943
sun,0.005497812848704546,-0.021458679023931213,-0.01080290758550387,0.011026478582767806,-0.013076381085257247,0.0070312197033308346,-0.011541767552368217,0.030949861907042128,-0.0006034730387820004,-0.023548724814186774
glancing,0.0015003977312180242,0.006878081368603605,0.007020138148439571,-0.0018008381918332124,0.02484472011552744,0.00540116364037822,0.011716755162743014,0.007385372237749839,-0.015814874759283646,-0.007454085070649803
bright,-0.0036706060781520437,-0.006559742249063041,0.0020799606722848598,0.011961182412460662,-0.009616502105257886,-0.002535865404813921,-0.0023091017002209073,0.02716971970512458,-0.007659936133469694,-0.01809118625966949
faces,-0.004406601003843786,0.0023457295791228447,0.014118392746125998,0.012282527641843826,0.02929393471596801,-0.022608164165695038,0.012388549836507211,0.026235403289231574,0.0020804549222172655,0.004765466668207296
weren,0.019750567208767132,0.0037886931805411815,0.00633198183128246,0.012496264971302974,0.0033805758864480402,0.01334700605410441,-0.029354355571539783,-0.03402619968389642,-0.018813936791008797,-0.02202979203980784
stomach,0.001179268663749809,0.018900899875323833,0.0007279563396945444,0.016511699987667907,-0.00277150643975281,0.0082556827354723,-0.009860138501859366,-0.013156948047709395,0.006103019605434942,-0.0009704792600175982
blood,-0.012366858223616375,-0.052442113332758056,0.043657533501308424,-0.005795584733715803,0.005766482212085476,0.02464937030274667,0.020993122343532372,0.039307674323777284,-0.031740364414467516,-0.008417406074559021
thanks,0.0022922361592117406,0.018404551538105045,-0.03531381714017083,0.0031122965276221106,0.009572322265674948,-0.005304119260419604,0.008644184586802984,0.0489773679790717,-0.0060159974382690065,-0.002369600752260038
hidden,-0.011546305345902865,-0.015449419487509726,0.007223279569577917,-0.008923055068531723,-0.000845278637734512,0.001332768701386601,0.0203993189424446,0.013011510905160334,-0.013041366224500181,-0.020786451173444805
water,-0.011970645685642661,0.00038644392378236575,0.06699137353768884,-0.045716159466957326,0.023966012664685,-0.1010784468255685,-0.07445424100484994,0.009405207261300038,0.1694641703126494,0.04310831710950214
tip,-0.024392484906302945,-0.02121596964289423,0.017999485733570547,-0.015301406667578243,0.021656952520927954,-0.00531206330720949,-0.00013284991217762742,-0.006799940555783809,0.04023164851548839,-0.010772608823373317
letters,-0.005318592842368579,0.013000159393746073,-0.07755661414016972,0.0202468547354499,-0.03423639534698307,0.0009877868256189238,-0.059514571744725527,-0.06995569287511388,-0.001450610555681278,-0.014300285327879438
distance,-0.01322479734994952,-0.010769116531284808,0.030691122028100582,-0.0010687410455416846,0.00917694539592408,0.02845902735062159,0.006709276706618909,0.03671533234732068,0.02534324533902039,-0.032073563064290225
visible,-0.015856231856383452,-0.015897176700224773,0.0017657888008186945,-9.919573492132693e-05,0.009804800327965097,-0.008502669429042006,-0.008063908186723581,0.0010726503144104324,0.013025260884446792,-0.03484467851917838
louder,-0.02091869751543101,0.00843478781738767,0.01684738469469286,0.024680136951366675,0.0027697024373123363,0.005425294783656748,0.013060746639343443,0.021560687119668583,0.009483899891743867,-0.021608105674393516
struggling,-0.012708216478438589,-0.017712543877852035,0.026139503702228974,0.016866582164936864,-0.010454998326529049,0.02633204580317214,0.02456920311390603,-0.004561918961518099,0.01119398770003873,0.00525091527449712
nodding,-0.009042116903216045,0.008854558759238454,-0.013192034012516736,-0.02249954954549083,-0.007275509506011381,-0.005297738285338049,0.022946949186275104,0.011354745338266954,0.011411113754547259,0.015648218319735504
forgot,0.002360542215642115,0.011305455081025907,-0.002979642853987637,-0.004368652018142163,0.015227911270477611,0.0008538481941038861,0.00863877019423096,0.00933799575237212,0.014309890373142098,0.0023900194585491285
touched,-0.006924114047628039,-0.007599624497526263,-0.00480279363900003,0.003510934469544709,0.012411677697074023,-0.01305744629656482,0.04010179935819506,0.0029267765127986133,0.007904872878718983,0.023740194840509262
carry,-0.009163690991428834,-0.004871988240687414,-0.0054373933134714905,-0.007172801935742696,-0.011488358348994055,0.01068189767266931,-0.0021319605274008322,0.0012616235655312383,-0.019774126172938437,0.007855427049989566
copy,0.02219749154004319,0.04931751580108622,-0.02167782162413656,-0.014887230747682816,-0.006501895290194634,0.07865161448211298,0.006187125511822404,0.06673873233392072,-0.027923089738788563,-0.0028095753534226704
fresh,0.010120770967232129,0.007273290321026677,0.0024082267944693235,-0.023256528076408614,-0.009204044213612136,0.013540972589776504,0.01932633943724065,-0.013230203513086541,-0.004037576473616268,-0.011124799549035468
shadows,-0.008848531681357647,-0.010253919103479683,0.019219099144290146,0.009908507762652242,0.012820844793043434,0.021450725453389927,-0.00977733308610701,0.007585851508611661,0.005059003350909739,-0.020847614223275534
curled,-0.007405014035440026,-0.0073957575478691825,-0.00028596831484427223,-0.008840902713037072,0.021490878818746163,-0.00275513272467999,0.00315892009098639,0.0019469116098056122,-0.005394068624576357,-0.0060665397055111115
heading,0.008095963833851945,-0.0011044015333001986,0.025958392010795462,0.02298601051524206,0.01346633852254712,0.02103612924417491,0.013987837784985843,0.01486580560310161,0.016349168481781712,-0.01317801088078607
picked,-0.0035370509683763872,-0.001605492512888426,-0.017824013190196396,-0.005263229152578371,-0.011661576925659688,0.005277456148687664,-0.0013297821742508725,-0.007441858991374523,-0.007706039047836763,0.013160007887851268
drew,-0.016251531739164517,-0.013081752206328621,0.022025832764360317,-0.004726141499600547,-0.001663759993781744,0.015340964219392352,-0.0022099709077452144,0.04582153707902565,0.006733346670315051,-0.004465690583750949
staircase,0.021108462968785144,0.00751155914834291,0.03014310451112102,-0.005504017289189772,0.04128979389983269,-0.013861359895973082,0.006062323127639362,0.001789701101461135,0.018903388838802788,0.054434789895193625
hurt,-0.0038934927177522263,-0.00907378147259514,0.021139407058878793,-0.014584725349657705,-0.01131334496326102,0.021672618883599885,0.007516388220659708,-0.026038452523962696,0.0034454086884692777,-0.022514207131680196
sudden,-0.0019053731498369416,0.006161512209399682,0.0058049400419030355,0.004966410452146116,-0.014938805793774587,0.005357543694592037,-0.0029678272435249187,0.015301335822797637,0.003283222140394059,0.0035562038720853627
remembered,-0.012403281459194842,-0.006253183453378195,-0.012672598439749628,-0.006591673997804621,0.003414637933731073,0.029983517134336682,0.017174109268769333,0.02905393676592529,0.0033421314647322647,-0.011734825053829882
wondered,-0.007858528476215522,0.00032120941275997803,0.0032935060688278,-0.02457306053026561,0.007600095479069795,0.0004562298441830857,-0.004302356327873949,0.046976452173332385,0.0016886306263242795,-0.016108897231917243
covered,-0.002862875413285634,0.00892958641320529,0.003306641641811428,-0.0037384073239987476,0.01612141761959917,-0.003146239606876175,-0.01100125963522053,-0.015361239325526823,0.01548524914078218,0.00521933554493819
decided,0.009501923462893474,-0.0029216990881541388,0.006322650570910095,0.01209987824934966,-0.0027627963671487425,0.013236165884470083,0.015676402624726356,0.018956468513304625,-0.017749642507492894,0.005642542518929105
important,-0.011073406351397936,0.01816668688502147,-0.015342940825676063,-0.03715984888783921,0.008055435600265434,-0.00012103266744131926,0.023048926117063474,0.043991521507758265,0.00865131629269108,0.0021389354265811586
become,-0.011594158573461561,0.01060112878745839,-0.00747649850708619,-0.01653011064494397,-0.009799512430949661,0.010547088867387913,0.0346187742306037,0.007483337235611995,-0.002814237573853584,0.0043333621239619235
return,-0.026318856060556648,-0.024428750145279118,-0.00791210352261737,-0.05054352131097834,-0.025674695846700565,0.006630723251388862,0.037670196233016304,0.01697352522465712,-0.02670513832232365,0.0032438494622223186
nice,0.02106219207853437,0.020606708051395087,-0.005484919513122773,0.008113629425010246,-0.01055848216283837,0.0018583059720837893,0.0015031920721222901,0.03209129340996077,-0.021306995099935406,-0.005907602946452071
pushed,-0.00789600817096664,-0.0016801674159540824,0.014669586675249683,0.012744985904971102,0.018199780778057614,-0.03453233476223832,0.0021444551979953436,0.010731691669739264,-0.012240492459831099,-0.005395356927575016
bang,-0.028178367924874596,-0.025902789492775507,0.01947649917005568,0.003113052498091355,0.01657138491398947,0.0031539197593246845,-0.02711972974470202,0.006811183636170288,0.027118853055890624,0.03229896638889991
answered,-0.002252287121064356,0.0067501612941795125,-0.007166262435504081,-0.019108201012651288,0.007358175206626356,0.009713174712580408,0.017404997334241383,0.02369291432853548,0.0009226147609797147,-0.00048560893558178804
desperate,-0.007577453868120606,0.003361169864469069,0.0038161315994129836,-0.017728206420923154,0.010919713486601035,0.019800845570267924,0.016908659776109655,0.005249413603594341,-0.007593538091601042,-0.0012930589278949915
seats,0.02099850908655215,0.024255937228399055,0.0014013730979551976,0.02287642993894244,0.0408659858973699,-0.08026539047449344,0.03450380203238858,0.05282461491823423,-0.023245743876104712,-0.0344295013885091
hearing,-0.028399965796565882,0.007907312681341254,-0.04130873068702034,0.008636369352004408,0.013758076223735283,0.025462985515043272,0.05802882611096294,-0.035275357086642686,0.03145619553565284,-0.014992259324332919
failed,-0.011023236460994769,-0.00573456068356806,-0.002270178787095233,-0.020590075735556435,-0.015810349299945677,0.02351634872942625,-0.0023426000340765005,-0.0018033209735752902,-0.02670834505682918,0.011881157202935852
grinned,0.01260354610219458,0.024732645352167997,-0.006328540250667522,0.005994760985879898,0.014590920207228736,-0.001914530846413319,-0.022160999085551327,0.008681421999841394,0.010143553098669801,-0.010860089213863089
tired,-0.010514595092592524,0.010731732466139475,-0.004330254718726475,0.01027706981482832,0.018137851337675242,-0.010232236491397395,9.076359248012842e-05,0.0047207241084850585,-0.01799351759352543,-0.020699615080157507
street,-0.03534696155546475,-0.03753697817382066,-0.1023784085493934,0.024230420965761522,-0.04581117713199067,-0.016280867482332102,0.00876250350799638,0.0006044053825215846,0.12207540519330294,0.05934743678274332
pretending,-0.011263913634638764,0.013087270064416116,-0.021558011191970518,0.00013793383669133635,-0.02096784239689994,0.014725996084999955,-0.005402755890616198,-0.0033138331495198283,-0.0023662119699884247,-0.006927159396442015
excuse,0.010029179198435871,0.025887590846837994,-0.0040245046101434765,0.016614714131024704,0.015792884048064088,-0.006795579817625127,0.02444459386045528,0.011432825989318877,-0.017071236264534516,-0.023386098834360897
useful,-0.00947018708578395,-0.0024188407930982713,-0.006342892301084758,-0.03493824146808935,-0.014566158812768312,0.024428687211727577,-0.005517303913423753,-0.009748683005384505,-0.02514813342488159,0.016934106285720025
peered,-0.0065888651530034426,-0.004863910073192583,-0.0026352298292461798,0.01736608245972862,0.005849410596863879,0.000803761525471781,-0.016578569636904905,-0.007848942506858084,-0.02123305212890025,0.0010288843179958717
remain,-0.02523555938969214,-0.013773492822210576,0.005231220537246936,-0.041231008639358725,-0.011881115851380866,0.020813907732970968,0.06256470204787704,0.02130836753368407,-0.0029891700121542513,-0.0021518772549726007
interesting,0.00725997085746555,0.023239154509020876,-0.011599331166205262,-0.0002888144303388626,0.018430388805653022,-0.01405139721795479,0.014401991715758337,0.015888588087186444,-0.02085436969275191,0.01682533138583058
welcome,-0.013575292763420534,6.098611951176226e-05,-0.0019268489538426471,0.0033420913950089133,0.03210707461693544,-0.06296593079935837,0.005286777516105091,0.007990040321160094,-0.01901340339096414,0.014090122159853885
write,0.0019765961265482655,0.036401623684733604,-0.039937161685817346,0.013183700170794517,0.009759869494778277,0.028349450106964946,-0.006964457477061118,-0.03921243924170799,-0.006830622301498893,-0.02424377981843543
dressed,-0.004959907876805293,0.011679307922716231,-0.01518402294589744,0.017795106742052383,0.007290455826450542,-0.015344426568685284,-0.01665872612698044,0.007424694420765066,-0.008990208171247162,-0.0005927162550229321
middle,-0.011219901365130456,0.0063320240591212325,0.004416979036177906,0.010642346881649202,0.012561976893740058,-0.0005430304259039972,-0.012524762227415397,-0.011385048246113963,0.005117350697760831,-0.021111610147889058
giving,0.0016670738338489543,0.03689355705503779,-0.014521910700186333,-0.026833255497068123,0.010233498236044254,0.008187993815607654,0.012022964147049724,0.030408783338010885,-0.01621961127537833,0.013323450678109751
leapt,-0.0038128270710547103,-0.005710676000830617,0.004694453249736635,-0.0020964949092064106,0.0035977356567674884,-0.016077821496711827,-0.012577539984590443,-0.01140910239960924,0.011238782710070448,-0.002212425160574773
order,-0.05617765604146197,-0.010892478932982534,-0.059316255515527265,-0.0024850829168657686,-0.013190935931857304,0.06892330877031422,0.053395825243941555,0.021486182444481108,-0.00790529225513736,0.05623097456064632
speaking,-0.003122687434536996,0.012587002071064073,-0.0008453820234642212,-0.016115411387292777,0.016486716323958428,0.01909019980569255,-0.005535028323059122,0.03220887755882658,-0.01955753593323508,-0.014851871332430728
reckon,0.020616643512157275,0.0010566555294633541,-0.01654103540896904,-0.003802006205518102,0.022170517759671028,0.02426941558565741,0.012486409732368513,-0.00892794637070237,-0.0006899664327708,-0.01505697693860461
wish,-0.003056021860789217,0.018462646166112522,-0.011572632571416474,-0.03616977079570862,0.014445809246832132,-0.004057093492134762,0.019934069536816035,0.03302906182362266,-0.005227041439455593,0.01091343546461735
expected,-0.008770845617565266,-0.0031879373901660146,-0.006071227330591912,-0.006164055269966739,0.006947645368405608,0.010615491320860163,0.020768568080420016,0.012029048729323425,0.007153733234175734,-0.0007503103450959307
direction,0.009684019775327079,0.009889778267995534,0.020702830821649785,0.00819523592726741,0.005342926668481122,0.005077710272690594,-0.0023765301739763498,-0.002982333084442564,-0.005018805346301866,-0.018017007884074072
attempted,-0.015263798465487081,0.003303347751554478,-0.006365897636180365,-0.008203122881066723,-0.008800200323558795,0.019739752504650328,0.020916992290571538,0.029607954488488155,0.006022979904288137,-0.024570686925025096
explained,-0.025893153968245056,-0.013564039635588051,-0.014946310079467983,0.0072122457975498785,-0.015393388754537317,0.014812189703907555,0.01798742684427911,0.0120682554141005,-0.015659204149120615,0.03804872570829892
children,-0.02709782478687949,-0.011588414617615908,-0.02176709445121213,0.008542962968437687,0.005027763099708364,-0.02633233171882835,0.008193770017671569,0.020335360567389632,-0.021982972211753278,-0.016354228970476243
expecting,-0.0032478767356373933,-0.0005557341225513961,-0.01349606478314211,-0.01214893076179397,0.005840851036559902,0.01666252140561371,0.013563071360813602,-0.00901346972137544,0.0061888727357267154,-0.01622156860874588
convinced,-0.0030223376139122122,-0.006606643092922234,-0.00673806766966511,-0.006518587286187312,-0.0031641287669624788,0.007605016312700971,0.03509742002266389,0.011481038567562087,-0.015381429563638064,-0.009384175863160203
escaped,-0.022558631425071533,-0.01416541545055523,-0.03637791892514659,0.004684864129976748,-0.012241567707436533,0.0473548236585051,0.010736406654667678,-0.02976258359491528,-0.011259172173301477,-0.003427152340068679
difficulty,0.0021218931367260664,0.01536180802665281,0.005892418156729888,-0.021458643645481928,-0.0075572583759327605,0.0121232926989661,0.0014802949432820033,0.005247064527966879,0.004164117525686355,-0.038164491923191324
scene,-0.01922128098416009,-0.015879230807735272,0.031666091644912735,-0.022071930923957827,0.010568087120497033,0.011550528847267245,-0.002712223886378477,0.021981007713766206,-0.04264001874741167,-0.03155749024799934
calling,-0.018622650773254,0.005647140633288621,-0.02433955455456189,-0.009919750774620782,-0.006831840456358303,0.0014988382917869559,-0.009175643926258446,0.009020231810542664,-0.022793996002596646,-0.022884416517832983
broomsticks,0.029569650002907306,0.014364196845922364,-0.012144897540822283,0.011668299997690933,-0.014457115309940602,0.03959680635731586,0.023997927277543223,0.02630513947237931,0.03683920526890208,-0.0016790699816529439
written,0.006381998996691791,0.028651538249366896,-0.024313106380218774,0.008049528091907019,0.001946045902560539,0.037020512246236675,-0.03721058749525023,0.00018153613415330892,0.020667873048077746,-0.034217541117680036
abruptly,-0.0037078403534290187,-0.0073948004240273766,0.0024756383307089017,0.010033468232877745,0.02616202357943145,-0.0008986965540025824,0.017174771219416764,-0.031027108101606447,-0.0037026669307534364,-0.01562124234477356
paused,-0.0130432531898354,0.01112774034696077,9.880772480722306e-05,-0.014484703914515888,-5.9578134472851926e-05,0.004278634341163377,0.007046383771023281,-0.005517047691287579,-0.028713212388494346,-0.003797308951892292
losing,0.0005808940609705931,-0.005078168993132907,0.002882814113387031,-0.007226662411329542,0.006082015917340022,-0.0025838003440524994,0.01021904701073561,0.007944091346286446,0.005361539209139598,-0.015476387854794157
saved,0.002622482848333535,-0.013670628708540805,0.019700579352207395,0.022545672405088802,-0.022907985252884563,0.03304957992385709,0.04478870039398578,-0.012051138704022446,-0.03686223030324334,-0.006684205499986754
received,-0.006909261553094497,0.023368499553678184,-0.021373865052350154,-0.014675226333388473,0.010552525721417351,0.02620841519297438,0.00110284841658615,-0.038702652902436775,0.0037263974741805843,-0.0333892392675527
surface,-0.03671867801580229,-0.010734538081673448,0.04518160813620726,-0.04306047066998709,0.037041008659587434,-0.031602714849545584,-0.05634474894842713,-0.0007110917463667496,0.07791433030401267,0.015255049630882336
examining,-0.0026005413394400677,-0.002854472988355034,-0.02170448104997099,-0.005276079180644573,-0.008426407491883071,0.007285240721261322,0.011391662132088901,0.034236334520121266,0.008652052110116099,0.013578804558110934
garden,-0.03412814702987756,-0.02062500813572737,-0.09307678260646544,0.03891226994308014,-0.09074950244632485,0.019516943830150024,-0.07893755760911778,0.0591750148911595,0.020448082651409932,-0.003178745080604573
spread,0.0016974379365116577,0.006386660819582261,-0.014888209694136983,-0.0031251335196785203,-0.0058956148769418355,-0.001160671074405285,0.01386612516941317,0.013211496593455463,-0.0019626729473636788,-0.022679616838024302
yellow,0.0069766721537297275,0.006617413956604732,0.016817752590543234,0.013897837013890814,0.01860134836743023,-0.00835856079696263,-0.0024051554714126463,0.02414911731776026,0.009595185784802784,-0.0019452063010074378
writing,0.001654136660646569,0.030835186225635074,-0.06600049902397644,0.013158368643291101,0.010406793692029657,-0.0074089013341616175,-0.0055156639169398215,-0.04100752454346227,-0.035040007744319965,-0.03813259045747815
harder,0.003102425790041687,0.01120704194814893,0.021506198784815512,0.009632744279654383,-0.009760665764336296,0.0038378176910980554,0.004370649067061315,-0.011502341763670243,0.007070446879156081,-0.018831759427099973
ignoring,0.0006075711608888357,0.019695580364864983,0.0024532073951539983,-0.0074263689709212904,0.0008356306550635335,0.01714291095636757,0.016466842589458203,-0.0005214076825527698,-0.01215857139476143,0.014838202412312368
fought,-0.011629515195245375,0.007093343356966736,0.006740974498516294,0.0009934535775758997,0.010807184841005034,0.028123780016022434,0.007821330228709454,-0.006315875171881737,0.023257565727305887,-0.0035415215173120974
snapped,0.013054897477557665,0.028222885767592177,-0.02876486034050449,0.01667886467018648,0.00749253434315421,0.016842545348089922,-0.021200564499659937,-0.006812666958758101,0.009294773526203877,-0.00012017260389709326
simply,-0.016259721449364124,-0.004858742846946489,-0.006847786191476872,-0.022712223299545767,0.012843387427777683,0.020441296896299404,0.011221844692180731,0.030507393250539732,-0.012729761248583972,-0.00019480194477721532
flying,-0.01710499617923497,-0.0030470841801330454,0.012625712244591955,0.05241401259019092,-0.0005572733940287584,-0.005105426375973856,-0.043990141405947904,-0.0038649212283388724,0.03465259461589117,-0.016375093864691558
gasped,-0.0019706159723527693,-0.0063786673789758075,0.020239280254770106,0.021253463732272247,0.007845107911096372,-0.010264181627410182,0.003482961119958103,-0.023907450181791284,0.024558291407898065,0.010058171274886563
enormous,0.02913825955082072,-0.01637369489693406,0.023382275161122117,0.03177968568961341,-0.007319305605286408,-0.0022398065434103003,-0.00829580269992112,0.0019672292867261116,0.02990485993170698,-0.03615359978647697
common,0.06351716308562061,0.09299474733013108,0.05199589647203765,-0.015460667694824019,0.02121406910610201,0.05686643085982894,0.01817102127259464,0.044116892929330284,-0.019253386351530302,-0.005363856051320616
apparently,-0.009897801427849056,0.013456570799633768,-0.017079283924762594,-0.04406735707530407,0.008702998951716969,0.010600567802842024,0.024605137264475888,0.015873477206874625,-0.00900676577354889,-0.038238864149933265
third,0.010800845435625555,0.009615214656167851,-0.010477062815133316,0.01278236244943539,-0.0012016630416707213,0.020119497663832767,0.0003087767832448452,-0.021427046626560406,-0.009373577577033287,-0.002101664569607489
corridor,0.004732683394032198,0.04683952057541611,0.0505528555601266,-0.012373648980415706,0.0867852017393664,-0.02805836903657907,0.0427211423684631,-0.012992845952687645,-0.005848237766769488,0.045838721753809625
darkness,-0.04933536990672256,-0.0672543032999667,0.04681247025037564,0.0005424426298433117,0.020273309492976257,-0.0031279878306517206,-0.00428499590702893,0.015415632326951634,0.04370596753860936,-0.04552465953330952
confused,-0.005481888078212269,-0.003833306625795185,0.014831400853127778,-0.0018071421214501662,0.008865402872597001,0.019438355909544944,-0.0087962421422036,-0.023869305619832797,0.02621099257877513,-0.0029072456290751706
marched,-0.0021850175994277887,0.0026395046789231625,0.015837704000642435,0.02313782905753882,0.025691680116208572,0.004785800565815354,-0.0018919801667753597,0.006959520766123008,-0.02179727091524526,-0.020832681985360896
murmured,-0.009587367699593851,-0.04916454295923902,0.02387291810173976,-0.02075049705920317,-0.0032123461881425493,0.0001397134523084822,0.018089164746300252,0.006491908767182874,-0.011883619903568298,-0.021372565965698417
